time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2019-07-07T00:04:34.510Z,19.4088326,-155.2916718,0.27,1.7,md,16,106,0.008167,0.14,hv,hv71036627,2019-07-07T00:10:14.070Z,"6km WSW of Volcano, Hawaii",earthquake,0.23,0.28,0.31,11,automatic,hv,hv
2019-07-07T00:04:07.910Z,35.7325,-117.5415,1.74,1.96,ml,8,104,0.1594,0.13,ci,ci38469455,2019-07-07T00:22:01.380Z,"13km WSW of Searles Valley, CA",earthquake,0.43,1.06,0.139,23,reviewed,ci,ci
2019-07-07T00:02:38.870Z,35.6886667,-117.5523333,11.67,1.63,ml,15,89,0.1256,0.21,ci,ci38469447,2019-07-07T00:06:27.296Z,"14km NE of Ridgecrest, CA",earthquake,0.52,1.22,0.143,24,automatic,ci,ci
2019-07-07T00:01:40.080Z,35.7818333,-117.3406667,7.37,1.73,ml,9,223,0.2186,0.3,ci,ci38469439,2019-07-07T00:05:37.788Z,"4km ENE of Trona, CA",earthquake,2.59,31.61,0.26,25,automatic,ci,ci
2019-07-06T23:59:47.200Z,35.8365,-117.6591667,8.56,1.69,ml,11,183,0.09032,0.22,ci,ci38469431,2019-07-07T00:03:32.271Z,"24km N of Ridgecrest, CA",earthquake,1.16,0.91,0.159,12,automatic,ci,ci
2019-07-06T23:57:49.440Z,35.9475,-117.7238333,1.77,2.15,ml,11,120,0.07618,0.31,ci,ci38469423,2019-07-07T00:01:27.260Z,"16km E of Little Lake, CA",earthquake,0.72,0.92,0.123,9,automatic,ci,ci
2019-07-06T23:56:34.620Z,35.8203316,-117.6586685,5.84,3.5,mlr,52,49,0.08712,0.2,ci,ci38469415,2019-07-07T23:58:15.797Z,"22km N of Ridgecrest, CA",earthquake,0.2,0.73,0.299,17,reviewed,ci,ci
2019-07-06T23:55:38.340Z,35.9118333,-117.7345,5.7,2.25,ml,15,64,0.07722,0.11,ci,ci38469407,2019-07-06T23:59:26.207Z,"16km E of Little Lake, CA",earthquake,0.24,0.76,0.197,24,automatic,ci,ci
2019-07-06T23:54:51.550Z,35.9783333,-117.688,0.08,2.11,ml,10,90,0.08193,0.31,ci,ci38469399,2019-07-06T23:58:47.250Z,"20km ENE of Little Lake, CA",earthquake,0.88,31.61,0.143,21,automatic,ci,ci
2019-07-06T23:50:41.930Z,35.8188324,-117.6591644,2.97,4.5,mw,57,41,0.08653,0.17,ci,ci38469375,2019-07-08T14:27:59.570Z,"22km N of Ridgecrest, CA",earthquake,0.16,0.75,,6,reviewed,ci,ci
2019-07-06T23:50:18.200Z,36.0321667,-117.8453333,4.31,1.68,ml,12,118,0.04392,0.33,ci,ci38469383,2019-07-07T00:04:56.739Z,"9km E of Coso Junction, CA",earthquake,0.75,1.91,0.134,17,automatic,ci,ci
2019-07-06T23:49:53.130Z,35.8748333,-117.6868333,8.88,1.72,ml,12,99,0.09162,0.14,ci,ci38469367,2019-07-06T23:53:36.226Z,"21km ESE of Little Lake, CA",earthquake,0.33,0.93,0.09,6,automatic,ci,ci
2019-07-06T23:48:53.700Z,35.6148333,-117.4183333,5.38,2.54,ml,25,70,0.04558,0.18,ci,ci38469359,2019-07-07T00:00:03.630Z,"17km SSW of Trona, CA",earthquake,0.35,0.78,0.151,25,automatic,ci,ci
2019-07-06T23:48:13.950Z,35.7825,-117.6023333,11.93,2.07,ml,18,75,0.1347,0.18,ci,ci38469343,2019-07-06T23:52:11.357Z,"18km W of Searles Valley, CA",earthquake,0.39,1.08,0.109,26,automatic,ci,ci
2019-07-06T23:47:57.490Z,35.8628333,-117.6378333,10.25,1.86,ml,13,124,0.07841,0.2,ci,ci38469335,2019-07-06T23:51:56.308Z,"24km WNW of Searles Valley, CA",earthquake,0.39,0.86,0.169,18,automatic,ci,ci
2019-07-06T23:47:18.490Z,35.6735,-117.4891667,1.92,2.09,ml,13,85,0.08955,0.2,ci,ci38469327,2019-07-07T00:08:13.335Z,"13km SW of Searles Valley, CA",earthquake,0.42,0.8,0.048,3,reviewed,ci,ci
2019-07-06T23:46:47.060Z,35.8775,-117.5925,6.99,2.48,ml,17,210,0.05856,0.21,ci,ci38469319,2019-07-07T00:24:47.697Z,"21km NW of Searles Valley, CA",earthquake,0.9,1.78,0.129,50,reviewed,ci,ci
2019-07-06T23:45:24.470Z,36.027,-117.798,1.6,2.53,ml,21,78,0.07734,0.22,ci,ci38469311,2019-07-06T23:49:11.273Z,"14km E of Coso Junction, CA",earthquake,0.44,0.76,0.151,25,automatic,ci,ci
2019-07-06T23:44:49.280Z,35.8913333,-117.72,2.65,2.2,ml,19,54,0.09029,0.16,ci,ci38469303,2019-07-06T23:48:37.269Z,"18km ESE of Little Lake, CA",earthquake,0.28,0.43,0.169,26,automatic,ci,ci
2019-07-06T23:43:56.580Z,35.9036667,-117.7013333,5.55,2.16,ml,21,55,0.08696,0.15,ci,ci38469295,2019-07-06T23:47:47.265Z,"19km E of Little Lake, CA",earthquake,0.26,0.95,0.214,25,automatic,ci,ci
2019-07-06T23:41:12.900Z,35.6065,-117.4483333,0.19,2.41,ml,26,67,0.02293,0.18,ci,ci38469279,2019-07-06T23:45:08.246Z,"18km SSW of Searles Valley, CA",earthquake,0.28,31.61,0.183,25,automatic,ci,ci
2019-07-06T23:39:22.699Z,36.3625,-98.15483333,6.36,2.02,ml,94,64,0.04049205408,0.16,ok,ok2019ndqk,2019-07-08T16:23:07.052Z,"22km SSE of Helena, Oklahoma",earthquake,,0.3,0.16,21,reviewed,ok,ok
2019-07-06T23:38:31.950Z,36.0338326,-117.8464966,-0.62,3.37,ml,37,76,0.0441,0.6,ci,ci38469271,2019-07-06T23:53:29.040Z,"9km E of Coso Junction, CA",earthquake,0.65,1.12,0.298,24,reviewed,ci,ci
2019-07-06T23:38:06.080Z,35.8748333,-117.7055,5.12,2.52,ml,25,54,0.08186,0.2,ci,ci38469255,2019-07-06T23:48:50.960Z,"19km ESE of Little Lake, CA",earthquake,0.34,1.55,0.188,26,automatic,ci,ci
2019-07-06T23:37:49.500Z,35.9491667,-117.7046667,10.23,2.05,ml,10,134,0.08463,0.25,ci,ci38469263,2019-07-06T23:42:17.231Z,"18km E of Little Lake, CA",earthquake,1.03,1.91,0.123,6,automatic,ci,ci
2019-07-06T23:37:08.970Z,35.7136667,-117.3198333,10.69,1.95,ml,9,161,0.1794,0.24,ci,ci38469239,2019-07-06T23:56:31.021Z,"8km SE of Trona, CA",earthquake,0.93,1.97,0.348,21,automatic,ci,ci
2019-07-06T23:36:26.140Z,35.6658333,-117.4676667,1.07,1.85,ml,14,90,0.07929,0.2,ci,ci38469231,2019-07-06T23:46:28.572Z,"13km SSW of Searles Valley, CA",earthquake,0.44,1.03,0.121,27,automatic,ci,ci
2019-07-06T23:36:14.800Z,35.6726667,-117.4743333,1.92,1.76,ml,16,88,0.08655,0.19,ci,ci38469223,2019-07-06T23:39:58.085Z,"12km SSW of Searles Valley, CA",earthquake,0.35,0.71,0.158,9,automatic,ci,ci
2019-07-06T23:34:09.840Z,35.8736649,-117.6623306,5.25,3.49,ml,52,43,0.07909,0.17,ci,ci38469215,2019-07-07T23:35:32.635Z,"23km ESE of Little Lake, CA",earthquake,0.17,0.84,0.222,17,reviewed,ci,ci
2019-07-06T23:33:38.050Z,35.6953333,-117.5565,6.63,2.18,ml,21,67,0.133,0.21,ci,ci38469199,2019-07-06T23:37:38.039Z,"14km NE of Ridgecrest, CA",earthquake,0.39,1.4,0.147,29,automatic,ci,ci
2019-07-06T23:33:25.850Z,35.7103333,-117.5085,7.84,2.15,ml,15,101,0.1292,0.17,ci,ci38469191,2019-07-06T23:37:03.037Z,"11km SW of Searles Valley, CA",earthquake,0.37,2,0.05,4,automatic,ci,ci
2019-07-06T23:32:33.270Z,35.8868333,-117.7323333,2.92,2.93,ml,25,51,0.08246,0.21,ci,ci38469183,2019-07-06T23:36:28.032Z,"17km ESE of Little Lake, CA",earthquake,0.31,1.56,0.16,26,automatic,ci,ci
2019-07-06T23:32:11.460Z,35.8913333,-117.7253333,7.57,1.65,ml,10,120,0.08863,0.11,ci,ci38469175,2019-07-07T00:15:34.823Z,"17km ESE of Little Lake, CA",earthquake,0.31,0.69,0.078,6,reviewed,ci,ci
2019-07-06T23:31:16.050Z,35.8741667,-117.7273333,7.88,2.37,ml,22,57,0.07223,0.22,ci,ci38469167,2019-07-06T23:44:29.514Z,"18km ESE of Little Lake, CA",earthquake,0.36,0.98,0.17,26,automatic,ci,ci
2019-07-06T23:29:41.190Z,35.9073333,-117.3811667,10.24,1.96,ml,11,181,0.08111,0.15,ci,ci38469151,2019-07-06T23:33:29.748Z,"16km N of Searles Valley, CA",earthquake,0.78,1.12,0.185,15,automatic,ci,ci
2019-07-06T23:28:53.070Z,35.7680016,-117.5731659,6.3,2.13,ml,23,83,0.161,0.14,ci,ci38469135,2019-07-06T23:39:32.010Z,"15km W of Searles Valley, CA",earthquake,0.33,1.2,0.305,27,automatic,ci,ci
2019-07-06T23:28:44.680Z,37.5755,-118.9575,7.1,1.62,md,28,96,0.04158,0.04,nc,nc73211701,2019-07-08T16:44:02.443Z,"7km SSE of Mammoth Lakes, CA",earthquake,0.26,0.39,0.248,26,reviewed,nc,nc
2019-07-06T23:28:25.620Z,35.8756667,-117.7163333,6.57,1.6,ml,15,103,0.07772,0.15,ci,ci38469127,2019-07-06T23:44:18.992Z,"18km ESE of Little Lake, CA",earthquake,0.36,0.83,0.093,19,automatic,ci,ci
2019-07-06T23:26:22.060Z,35.7768326,-117.5898361,1,3.24,ml,46,54,0.1458,0.17,ci,ci38469119,2019-07-06T23:51:33.715Z,"17km W of Searles Valley, CA",earthquake,0.19,0.51,0.171,21,reviewed,ci,ci
2019-07-06T23:25:32.180Z,35.7271667,-117.5415,1.65,1.91,ml,12,200,0.1545,0.18,ci,ci38469111,2019-07-06T23:29:23.938Z,"13km WSW of Searles Valley, CA",earthquake,1.45,2.55,0.121,27,automatic,ci,ci
2019-07-06T23:25:29.120Z,35.7848333,-117.6305,2.85,1.72,ml,13,117,0.1118,0.27,ci,ci38469103,2019-07-06T23:29:19.938Z,"19km NNE of Ridgecrest, CA",earthquake,0.63,1.3,0.14,4,automatic,ci,ci
2019-07-06T23:22:58.330Z,35.8733333,-117.7028333,4.19,2.79,ml,24,55,0.08197,0.18,ci,ci38469095,2019-07-06T23:29:41.652Z,"20km ESE of Little Lake, CA",earthquake,0.28,0.8,0.151,25,automatic,ci,ci
2019-07-06T23:22:18.390Z,18.0218,-66.4855,15,1.76,md,16,165,0.1076,0.25,pr,pr2019187020,2019-07-07T08:38:33.463Z,"2km SW of Rio Canas Abajo, Puerto Rico",earthquake,0.58,0.73,0.48,15,reviewed,pr,pr
2019-07-06T23:21:34.180Z,35.7003326,-117.5093307,6.85,3.71,mw,64,46,0.1199,0.21,ci,ci38469079,2019-07-07T23:22:56.721Z,"12km SW of Searles Valley, CA",earthquake,0.18,0.7,,6,reviewed,ci,ci
2019-07-06T23:21:08.030Z,35.6396667,-117.4385,5.77,2.13,ml,24,93,0.05646,0.17,ci,ci38469063,2019-07-06T23:30:24.950Z,"14km SSW of Searles Valley, CA",earthquake,0.35,1.06,0.185,26,automatic,ci,ci
2019-07-06T23:20:48.520Z,35.7273331,-117.5561676,11.62,1.78,ml,10,209,0.16,0.1,ci,ci38469055,2019-07-06T23:24:40.901Z,"14km WSW of Searles Valley, CA",earthquake,1.09,1.86,0.218,5,automatic,ci,ci
2019-07-06T23:19:59.180Z,35.8836667,-117.7286667,3.19,2.48,ml,24,57,0.08052,0.24,ci,ci38469047,2019-07-06T23:31:12.300Z,"17km ESE of Little Lake, CA",earthquake,0.37,1.37,0.151,25,automatic,ci,ci
2019-07-06T23:18:44.159Z,69.1907,-144.6648,0,1.7,ml,,,,1.69,ak,ak0198lnatk9,2019-07-06T23:22:04.197Z,"112km SSW of Kaktovik, Alaska",earthquake,,0.4,,,automatic,ak,ak
2019-07-06T23:18:16.880Z,35.7386667,-117.5468333,1.8,2.39,ml,16,90,0.1667,0.15,ci,ci38469039,2019-07-06T23:22:01.273Z,"13km WSW of Searles Valley, CA",earthquake,0.28,0.59,0.177,3,automatic,ci,ci
2019-07-06T23:17:36.000Z,35.9078333,-117.7073333,2.6,2.71,ml,24,51,0.09014,0.15,ci,ci38469031,2019-07-06T23:21:23.740Z,"18km E of Little Lake, CA",earthquake,0.23,0.39,0.17,25,automatic,ci,ci
2019-07-06T23:16:55.990Z,35.718,-117.554,10.11,1.85,ml,19,85,0.162,0.19,ci,ci38469023,2019-07-06T23:21:03.737Z,"15km WSW of Searles Valley, CA",earthquake,0.36,1.15,0.16,27,automatic,ci,ci
2019-07-06T23:16:48.660Z,35.8735,-117.7098333,4.13,1.65,ml,11,122,0.07874,0.22,ci,ci38469015,2019-07-06T23:20:40.736Z,"19km ESE of Little Lake, CA",earthquake,0.54,1.16,0.204,9,automatic,ci,ci
2019-07-06T23:15:37.050Z,35.8765,-117.7073333,4.48,1.95,ml,12,109,0.1041,0.25,ci,ci38469007,2019-07-06T23:19:51.221Z,"19km ESE of Little Lake, CA",earthquake,0.73,1.36,0.157,27,automatic,ci,ci
2019-07-06T23:15:23.770Z,35.6823333,-117.4606667,11.33,1.63,ml,14,115,0.09563,0.21,ci,ci38468991,2019-07-06T23:19:14.728Z,"11km SSW of Searles Valley, CA",earthquake,0.48,1.17,0.088,11,automatic,ci,ci
2019-07-06T23:13:40.710Z,35.6688333,-117.5108333,1.26,2.29,ml,22,83,0.09121,0.23,ci,ci38468983,2019-07-06T23:24:03.000Z,"15km SW of Searles Valley, CA",earthquake,0.32,0.83,0.152,28,automatic,ci,ci
2019-07-06T23:13:04.400Z,35.7285,-117.543,7.16,2.46,ml,25,59,0.1562,0.14,ci,ci38468975,2019-07-06T23:23:59.560Z,"13km WSW of Searles Valley, CA",earthquake,0.24,0.83,0.093,24,automatic,ci,ci
2019-07-06T23:10:16.190Z,35.8703333,-117.6985,6.69,1.65,ml,16,92,0.08191,0.13,ci,ci38468943,2019-07-06T23:13:58.866Z,"20km ESE of Little Lake, CA",earthquake,0.33,0.87,0.233,24,automatic,ci,ci
2019-07-06T23:08:41.860Z,35.8786667,-117.4275,0.09,1.92,ml,14,98,0.1177,0.34,ci,ci38468935,2019-07-06T23:12:39.852Z,"13km N of Searles Valley, CA",earthquake,0.92,31.61,0.246,26,automatic,ci,ci
2019-07-06T23:07:08.310Z,35.653,-117.458,2.2,2.6,ml,28,67,0.06644,0.17,ci,ci38468927,2019-07-06T23:10:49.838Z,"14km SSW of Searles Valley, CA",earthquake,0.26,0.59,0.139,25,automatic,ci,ci
2019-07-06T23:06:38.890Z,35.7923333,-117.7438333,3.42,2.04,ml,12,102,0.02356,0.22,ci,ci38468911,2019-07-06T23:10:30.354Z,"17km NNE of Inyokern, CA",earthquake,0.66,1.01,0.143,25,automatic,ci,ci
2019-07-06T23:06:37.020Z,35.8516655,-117.4361649,23.62,2.28,ml,10,172,0.1584,0.3,ci,ci38468919,2019-07-06T23:09:09.288Z,"10km NNW of Searles Valley, CA",earthquake,2.01,5.81,0.434,12,automatic,ci,ci
2019-07-06T23:05:38.680Z,35.7536659,-117.5698318,5.58,2.45,ml,34,62,0.1592,0.28,ci,ci38468903,2019-07-06T23:09:40.349Z,"15km W of Searles Valley, CA",earthquake,0.36,1.72,0.19,24,automatic,ci,ci
2019-07-06T23:05:27.770Z,35.948,-117.6808333,2.45,1.56,ml,15,51,0.06538,0.14,ci,ci38468895,2019-07-06T23:09:05.345Z,"20km E of Little Lake, CA",earthquake,0.26,0.53,0.182,11,automatic,ci,ci
2019-07-06T23:04:53.500Z,35.6916667,-117.5413333,4.67,1.82,ml,14,133,0.1232,0.18,ci,ci38468887,2019-07-06T23:08:45.322Z,"14km ENE of Ridgecrest, CA",earthquake,0.37,1,0.123,28,automatic,ci,ci
2019-07-06T23:00:15.970Z,35.8915,-117.7145,5.4,2.37,ml,16,77,0.09233,0.17,ci,ci38468871,2019-07-06T23:03:54.492Z,"18km ESE of Little Lake, CA",earthquake,0.3,1.17,0.09,25,automatic,ci,ci
2019-07-06T23:00:03.460Z,35.8718333,-117.7125,3.51,2.37,ml,13,86,0.07614,0.14,ci,ci38468863,2019-07-06T23:03:50.978Z,"19km ESE of Little Lake, CA",earthquake,0.29,0.65,0.058,5,automatic,ci,ci
2019-07-06T22:59:29.910Z,35.9766667,-117.2883333,4.55,2.66,ml,17,86,0.08563,0.19,ci,ci38468855,2019-07-06T23:03:15.428Z,"25km NNE of Trona, CA",earthquake,0.37,1.09,0.182,25,automatic,ci,ci
2019-07-06T22:59:19.680Z,35.8745,-117.6831667,2.77,2.01,ml,15,69,0.09002,0.14,ci,ci38468847,2019-07-06T23:02:55.425Z,"21km ESE of Little Lake, CA",earthquake,0.28,0.4,0.125,3,automatic,ci,ci
2019-07-06T22:58:55.890Z,35.7168333,-117.5565,2.15,2.47,ml,26,58,0.151,0.2,ci,ci38468839,2019-07-06T23:09:43.010Z,"15km WSW of Searles Valley, CA",earthquake,0.3,0.9,0.176,25,automatic,ci,ci
2019-07-06T22:57:47.950Z,35.9531667,-117.691,1.97,2.36,ml,16,54,0.07453,0.3,ci,ci38468831,2019-07-06T23:01:32.855Z,"20km E of Little Lake, CA",earthquake,0.52,0.74,0.136,19,automatic,ci,ci
2019-07-06T22:57:19.340Z,35.963,-117.6928333,1.99,2.45,ml,17,54,0.0788,0.13,ci,ci38468823,2019-07-06T23:01:08.410Z,"20km E of Little Lake, CA",earthquake,0.27,0.39,0.228,26,automatic,ci,ci
2019-07-06T22:56:10.020Z,35.599,-117.5311667,8.23,2.1,ml,16,68,0.05758,0.18,ci,ci38468815,2019-07-06T23:28:31.618Z,"13km E of Ridgecrest, CA",earthquake,0.32,0.85,0.172,27,automatic,ci,ci
2019-07-06T22:55:51.250Z,36.0293333,-117.5195,11.55,2.22,ml,12,134,0.03779,0.23,ci,ci38468807,2019-07-06T22:59:47.393Z,"31km NNW of Searles Valley, CA",earthquake,1.12,1.5,0.246,17,automatic,ci,ci
2019-07-06T22:54:58.280Z,36.0361667,-117.163,26.31,2.65,ml,10,254,0.5104,0.16,ci,ci38468799,2019-07-06T22:58:43.387Z,"36km NNE of Trona, CA",earthquake,2.48,1.31,0.273,20,automatic,ci,ci
2019-07-06T22:54:35.430Z,35.9963333,-117.738,11.48,2.36,ml,12,113,0.07983,0.16,ci,ci38468791,2019-07-06T22:58:23.385Z,"17km ENE of Little Lake, CA",earthquake,0.55,1.06,0.256,25,automatic,ci,ci
2019-07-06T22:53:39.680Z,35.5995,-117.435,8.16,1.92,ml,21,77,0.02568,0.15,ci,ci38468783,2019-07-06T22:57:34.384Z,"19km S of Searles Valley, CA",earthquake,0.35,0.58,0.208,22,automatic,ci,ci
2019-07-06T22:52:45.760Z,35.5241667,-117.38,5.74,2.19,ml,19,46,0.01264,0.22,ci,ci38468775,2019-07-06T23:28:21.329Z,"27km S of Trona, CA",earthquake,0.43,0.72,0.135,26,automatic,ci,ci
2019-07-06T22:51:35.800Z,35.6343346,-117.4513321,3.1,3.08,ml,46,44,0.04854,0.22,ci,ci38468767,2019-07-06T23:52:04.399Z,"15km SSW of Searles Valley, CA",earthquake,0.24,0.64,0.284,24,reviewed,ci,ci
2019-07-06T22:51:13.070Z,35.6996667,-117.5251667,0.35,2.28,ml,21,60,0.124,0.28,ci,ci38468759,2019-07-06T22:55:09.365Z,"13km SW of Searles Valley, CA",earthquake,0.43,31.61,0.092,25,automatic,ci,ci
2019-07-06T22:48:39.220Z,35.6573333,-117.4891667,7.42,1.87,ml,21,84,0.07402,0.2,ci,ci38468743,2019-07-06T22:52:33.352Z,"14km SSW of Searles Valley, CA",earthquake,0.42,1.13,0.166,26,automatic,ci,ci
2019-07-06T22:47:57.590Z,35.7171667,-117.6983333,2.66,1.73,ml,7,202,0.2318,0.18,ci,ci38468735,2019-07-06T22:51:44.533Z,"11km N of Ridgecrest, CA",earthquake,1.49,31.61,0.218,10,automatic,ci,ci
2019-07-06T22:47:15.520Z,35.7395,-117.5583333,1.53,2.29,ml,23,58,0.1633,0.19,ci,ci38468727,2019-07-06T22:58:24.920Z,"14km WSW of Searles Valley, CA",earthquake,0.27,0.64,0.121,27,automatic,ci,ci
2019-07-06T22:46:50.110Z,35.7506667,-117.608,3.56,2.3,ml,19,64,0.1297,0.19,ci,ci38468711,2019-07-06T22:50:49.340Z,"16km NNE of Ridgecrest, CA",earthquake,0.32,1.16,0.17,25,automatic,ci,ci
2019-07-06T22:45:15.840Z,35.8173333,-117.641,2.78,1.68,ml,16,115,0.1011,0.18,ci,ci38468703,2019-07-06T22:49:14.334Z,"22km N of Ridgecrest, CA",earthquake,0.47,0.78,0.19,23,automatic,ci,ci
2019-07-06T22:44:20.990Z,35.8533333,-117.6541667,4.36,1.8,ml,15,111,0.09258,0.13,ci,ci38468695,2019-07-06T22:48:09.302Z,"24km WNW of Searles Valley, CA",earthquake,0.46,0.72,0.112,12,automatic,ci,ci
2019-07-06T22:43:49.780Z,35.8775,-117.7203333,3.43,2.05,ml,18,62,0.07773,0.14,ci,ci38468687,2019-07-06T22:47:35.335Z,"18km ESE of Little Lake, CA",earthquake,0.26,0.74,0.156,26,automatic,ci,ci
2019-07-06T22:41:26.380Z,35.6431667,-117.5275,10.62,2.64,ml,29,61,0.07764,0.26,ci,ci38468671,2019-07-06T22:52:16.070Z,"14km E of Ridgecrest, CA",earthquake,0.38,0.88,0.166,25,automatic,ci,ci
2019-07-06T22:40:53.390Z,35.7130013,-117.5403366,3.7,2.16,ml,26,61,0.1414,0.3,ci,ci38468663,2019-07-06T22:51:49.930Z,"14km WSW of Searles Valley, CA",earthquake,0.43,1.39,0.231,26,automatic,ci,ci
2019-07-06T22:40:37.460Z,35.923,-117.6601667,13.97,1.62,ml,12,114,0.04912,0.23,ci,ci38468655,2019-07-06T22:44:34.707Z,"22km E of Little Lake, CA",earthquake,0.62,1.17,0.174,17,automatic,ci,ci
2019-07-06T22:36:23.920Z,35.8983333,-117.7366667,2.84,2.11,ml,23,54,0.08319,0.17,ci,ci38468639,2019-07-06T22:39:58.664Z,"16km ESE of Little Lake, CA",earthquake,0.27,0.67,0.141,26,automatic,ci,ci
2019-07-06T22:34:28.220Z,35.8985,-117.6715,1.63,1.97,ml,15,90,0.06774,0.34,ci,ci38468631,2019-07-06T22:38:08.653Z,"22km E of Little Lake, CA",earthquake,0.73,1.04,0.159,26,automatic,ci,ci
2019-07-06T22:32:43.590Z,35.9486667,-117.7033333,2.98,1.75,ml,15,83,0.08348,0.14,ci,ci38468623,2019-07-06T22:36:33.643Z,"18km E of Little Lake, CA",earthquake,0.39,1.21,0.176,16,automatic,ci,ci
2019-07-06T22:32:16.530Z,35.8818333,-117.6646667,0.11,1.8,ml,11,158,0.07418,0.24,ci,ci38468615,2019-07-06T22:36:15.656Z,"23km ESE of Little Lake, CA",earthquake,0.66,31.61,0.15,17,automatic,ci,ci
2019-07-06T22:31:34.390Z,35.7505,-117.588,9.22,2.24,ml,21,59,0.1444,0.18,ci,ci38468607,2019-07-06T22:35:23.636Z,"16km NNE of Ridgecrest, CA",earthquake,0.33,1.18,0.098,24,automatic,ci,ci
2019-07-06T22:30:48.170Z,35.9101667,-117.72,1.42,2.78,ml,19,56,0.09934,0.17,ci,ci38468591,2019-07-06T22:45:21.091Z,"17km E of Little Lake, CA",earthquake,0.31,0.61,0.132,25,automatic,ci,ci
2019-07-06T22:30:34.540Z,35.6603333,-117.5221667,11.23,1.96,ml,9,133,0.0884,0.18,ci,ci38468599,2019-07-07T00:04:00.537Z,"15km ENE of Ridgecrest, CA",earthquake,0.47,1.28,0.057,3,reviewed,ci,ci
2019-07-06T22:29:51.950Z,35.9115,-117.7233333,6.83,1.65,ml,12,99,0.08541,0.14,ci,ci38468583,2019-07-06T22:33:28.625Z,"17km E of Little Lake, CA",earthquake,0.37,0.92,0.143,12,automatic,ci,ci
2019-07-06T22:28:33.440Z,35.7656667,-117.5608333,0.35,1.54,ml,14,156,0.1708,0.36,ci,ci38468559,2019-07-06T22:37:38.012Z,"14km W of Searles Valley, CA",earthquake,0.85,31.61,0.194,15,automatic,ci,ci
2019-07-06T22:26:59.370Z,35.712,-117.495,1.88,2.86,ml,27,62,0.128,0.21,ci,ci38468551,2019-07-06T22:37:53.180Z,"10km SW of Searles Valley, CA",earthquake,0.34,1.38,0.231,25,automatic,ci,ci
2019-07-06T22:25:11.350Z,35.856,-117.6775,0.13,2.1,ml,15,59,0.08534,0.3,ci,ci38468543,2019-07-06T22:29:19.397Z,"22km ESE of Little Lake, CA",earthquake,0.72,31.61,0.15,25,automatic,ci,ci
2019-07-06T22:24:44.670Z,36.0023333,-117.9146667,2.38,1.94,ml,9,204,0.0204,0.13,ci,ci38468535,2019-07-06T22:28:30.392Z,"6km SSE of Coso Junction, CA",earthquake,2.56,2.29,0.193,7,automatic,ci,ci
2019-07-06T22:23:49.850Z,35.6178333,-117.4385,0.19,2.68,ml,28,68,0.03675,0.19,ci,ci38468519,2019-07-06T22:34:47.180Z,"17km S of Searles Valley, CA",earthquake,0.3,31.61,0.173,27,automatic,ci,ci
2019-07-06T22:22:43.810Z,36.0285,-117.8561667,2.02,2.89,ml,24,65,0.03463,0.18,ci,ci38468511,2019-07-06T22:33:43.590Z,"8km ESE of Coso Junction, CA",earthquake,0.31,0.45,0.203,26,automatic,ci,ci
2019-07-06T22:22:04.170Z,35.8466667,-117.7,3.82,2.03,ml,25,57,0.06501,0.2,ci,ci38468503,2019-07-06T22:26:00.347Z,"21km ESE of Little Lake, CA",earthquake,0.33,0.92,0.184,25,automatic,ci,ci
2019-07-06T22:19:54.570Z,35.9465,-117.6643333,0.05,2.27,ml,14,130,0.05196,0.34,ci,ci38468487,2019-07-06T22:24:06.336Z,"22km E of Little Lake, CA",earthquake,0.78,31.61,0.156,25,automatic,ci,ci
2019-07-06T22:19:13.750Z,35.6133333,-117.4463333,6.73,2.06,ml,25,73,0.02973,0.2,ci,ci38468479,2019-07-06T22:23:01.330Z,"18km SSW of Searles Valley, CA",earthquake,0.36,0.62,0.147,26,automatic,ci,ci
2019-07-06T22:17:52.040Z,35.7048333,-117.5505,5,1.86,ml,22,68,0.1383,0.18,ci,ci38468471,2019-07-06T22:21:41.325Z,"15km NE of Ridgecrest, CA",earthquake,0.33,1.07,0.09,25,automatic,ci,ci
2019-07-06T22:16:39.550Z,35.7016667,-117.5698333,1.78,1.85,ml,21,80,0.1445,0.32,ci,ci38468463,2019-07-06T22:20:36.279Z,"13km NE of Ridgecrest, CA",earthquake,0.54,1.15,0.167,25,automatic,ci,ci
2019-07-06T22:16:23.190Z,35.9138333,-117.7271667,5.7,1.5,ml,13,65,0.08159,0.18,ci,ci38468455,2019-07-06T22:20:02.276Z,"16km E of Little Lake, CA",earthquake,0.39,1.14,0.092,9,automatic,ci,ci
2019-07-06T22:14:49.860Z,35.8893333,-117.7228333,2.86,1.88,ml,18,111,0.08754,0.16,ci,ci38468447,2019-07-06T22:18:42.268Z,"17km ESE of Little Lake, CA",earthquake,0.35,1.45,0.144,26,automatic,ci,ci
2019-07-06T22:13:16.130Z,35.953,-117.3066667,5.27,2.02,ml,17,75,0.06475,0.23,ci,ci38468439,2019-07-06T23:18:43.008Z,"22km NNE of Trona, CA",earthquake,0.45,1.1,0.12,28,automatic,ci,ci
2019-07-06T22:10:58.570Z,35.9105,-117.6953333,2.42,2.19,ml,15,103,0.08005,0.16,ci,ci38468431,2019-07-06T22:14:46.242Z,"19km E of Little Lake, CA",earthquake,0.31,0.44,0.12,25,automatic,ci,ci
